open,high,low,close,volume,200_day_ma,100_day_ma,200_days_sma_for_mm,mayer_multiple,value,value_classification,0.1_quantile,0.9_quantile,signal
56509.1640625,57482.16796875,52496.5859375,53598.24609375,39789134215,46240.06916015625,54473.69578125,46240.06916015625,1.159129885989316,31,Fear,0.730544547694275,1.5859624113971147,hold
53727.87890625,53904.6796875,42874.6171875,49200.703125,61385677469,46271.5256640625,54496.280625,46271.5256640625,1.06330410374198,25,Extreme Fear,0.730544547694275,1.5859624113971147,hold
49201.51953125,49768.1484375,47857.49609375,49368.84765625,37198201161,46333.3576953125,54499.382421875,46333.3576953125,1.0655141373715853,18,Extreme Fear,0.730544547694275,1.5859624113971147,hold
49413.48046875,50929.51953125,47281.03515625,50582.625,37707308001,46382.35712890625,54516.1846484375,46382.35712890625,1.0905574475100592,16,Extreme Fear,0.730544547694275,1.5859624113971147,hold
50581.828125,51934.78125,50175.80859375,50700.0859375,33676814852,46449.3341015625,54534.8871875,46449.3341015625,1.091513730350647,25,Extreme Fear,0.730544547694275,1.5859624113971147,hold
50667.6484375,51171.375,48765.98828125,50504.796875,28479699446,46514.174921875,54569.3853125,46514.174921875,1.0857936738602294,28,Fear,0.730544547694275,1.5859624113971147,hold
50450.08203125,50797.1640625,47358.3515625,47672.12109375,29603577251,46578.6826171875,54574.4396484375,46578.6826171875,1.0234750837748903,29,Fear,0.730544547694275,1.5859624113971147,hold
47642.14453125,50015.25390625,47023.69921875,47243.3046875,30966005122,46621.36923828125,54558.402421875,46621.36923828125,1.0133401369239081,24,Extreme Fear,0.730544547694275,1.5859624113971147,hold
47264.6328125,49458.2109375,46942.34765625,49362.5078125,25775869261,46676.1706640625,54558.7502734375,46676.1706640625,1.0575526464621872,16,Extreme Fear,0.730544547694275,1.5859624113971147,hold
49354.85546875,50724.8671875,48725.8515625,50098.3359375,21939223599,46730.19134765625,54559.4798828125,46730.19134765625,1.072076413400192,27,Fear,0.730544547694275,1.5859624113971147,hold
50114.7421875,50205.0,45894.84765625,46737.48046875,32166727776,46771.69390625,54527.4084375,46771.69390625,0.9992685012099716,28,Fear,0.730544547694275,1.5859624113971147,hold
46709.82421875,48431.3984375,46424.49609375,46612.6328125,34638619079,46826.26904296875,54476.0006640625,46826.26904296875,0.9954376841282676,21,Extreme Fear,0.730544547694275,1.5859624113971147,hold
48379.75390625,49473.95703125,46671.96484375,48896.72265625,36541828520,46897.67232421875,54438.6325390625,46897.67232421875,1.0426257900010723,28,Fear,0.730544547694275,1.5859624113971147,hold
48900.46484375,49425.57421875,47529.87890625,47665.42578125,27268150947,46957.60880859375,54447.1755078125,46957.60880859375,1.0150735310126504,29,Fear,0.730544547694275,1.5859624113971147,hold
47653.73046875,48004.89453125,45618.21484375,46202.14453125,32902725329,47001.95525390625,54448.283046875,47001.95525390625,0.9829834584894257,23,Extreme Fear,0.730544547694275,1.5859624113971147,hold
46219.25390625,47313.828125,45598.44140625,46848.77734375,26098292690,47052.77451171875,54452.8566015625,47052.77451171875,0.9956645028888159,24,Extreme Fear,0.730544547694275,1.5859624113971147,hold
46853.8671875,48089.6640625,46502.953125,46707.015625,25154053861,47098.43369140625,54471.08765625,47098.43369140625,0.9916893612859642,29,Fear,0.730544547694275,1.5859624113971147,hold
46707.0625,47401.71875,45579.80859375,46880.27734375,30961902129,47136.79125,54487.875859375,47136.79125,0.9945580957157324,25,Extreme Fear,0.730544547694275,1.5859624113971147,hold
46886.078125,49300.91796875,46698.7734375,48936.61328125,27055803928,47197.00228515625,54516.609296875,47197.00228515625,1.0368585060886562,27,Fear,0.730544547694275,1.5859624113971147,hold
48937.09765625,49544.796875,48450.94140625,48628.51171875,24447979559,47262.38505859375,54553.263671875,47262.38505859375,1.0289051569966812,45,Fear,0.730544547694275,1.5859624113971147,hold
48626.34375,51332.33984375,48065.8359375,50784.5390625,28223878108,47336.995859375,54590.184140625,47336.995859375,1.0728297844114716,34,Fear,0.730544547694275,1.5859624113971147,hold
50806.05078125,51814.02734375,50514.49609375,50822.1953125,24367912228,47423.30330078125,54616.6426171875,47423.30330078125,1.071671346682903,41,Fear,0.730544547694275,1.5859624113971147,hold
50854.91796875,51176.59765625,50236.70703125,50429.859375,19030650914,47508.08943359375,54643.1076171875,47508.08943359375,1.061500472366717,39,Fear,0.730544547694275,1.5859624113971147,hold
50428.69140625,51196.37890625,49623.10546875,50809.515625,20964372926,47575.41140625,54678.527578125,47575.41140625,1.0679784813868185,37,Fear,0.730544547694275,1.5859624113971147,hold
50802.609375,51956.328125,50499.46875,50640.41796875,24324345758,47645.1005078125,54702.148125,47645.1005078125,1.062867271325125,40,Fear,0.730544547694275,1.5859624113971147,hold
50679.859375,50679.859375,47414.2109375,47588.85546875,33430376883,47696.37279296875,54705.4344921875,47696.37279296875,0.9977457966314243,41,Fear,0.730544547694275,1.5859624113971147,hold
47623.87109375,48119.7421875,46201.49609375,46444.7109375,30049226299,47750.83376953125,54741.44359375,47750.83376953125,0.97264711987365,27,Fear,0.730544547694275,1.5859624113971147,hold
46490.60546875,47879.96484375,46060.3125,47178.125,26686491018,47791.23509765625,54806.2880859375,47791.23509765625,0.9871710765289194,22,Extreme Fear,0.730544547694275,1.5859624113971147,hold
47169.37109375,48472.52734375,45819.953125,46306.4453125,36974172400,47821.67494140625,54833.6074609375,47821.67494140625,0.9683150029612557,28,Fear,0.730544547694275,1.5859624113971147,hold
46311.74609375,47827.3125,46288.484375,47686.8125,24582667004,47858.07765625,54861.524609375,47858.07765625,0.996421394994589,21,Extreme Fear,0.730544547694275,1.5859624113971147,hold
47680.92578125,47881.40625,46856.9375,47345.21875,27951569547,47903.0684375,54906.579296875,47903.0684375,0.9883546147314585,29,Fear,0.730544547694275,1.5859624113971147,hold
47343.54296875,47510.7265625,45835.96484375,46458.1171875,33071628362,47945.09150390625,54943.99453125,47945.09150390625,0.9689858905309399,29,Fear,0.730544547694275,1.5859624113971147,hold
46458.8515625,47406.546875,45752.46484375,45897.57421875,42494677905,47995.64314453125,54970.8848828125,47995.64314453125,0.9562862629121721,23,Extreme Fear,0.730544547694275,1.5859624113971147,hold
45899.359375,46929.046875,42798.22265625,43569.00390625,36851084859,48035.40880859375,54984.2176171875,48035.40880859375,0.9070184887956093,24,Extreme Fear,0.730544547694275,1.5859624113971147,hold
43565.51171875,43748.71875,42645.5390625,43160.9296875,30208048289,48072.72197265625,55005.481484375,48072.72197265625,0.8978257921831413,15,Extreme Fear,0.730544547694275,1.5859624113971147,hold
43153.5703125,43153.5703125,41077.4453125,41557.90234375,84196607520,48122.12801757813,55005.416875,48122.12801757813,0.8635923650045082,18,Extreme Fear,0.730544547694275,1.5859624113971147,hold
41561.46484375,42228.94140625,40672.27734375,41733.94140625,28066355845,48168.269423828126,54984.84734375,48168.269423828126,0.866419780188425,10,Extreme Fear,0.730544547694275,1.5859624113971147,hold
41734.7265625,42663.94921875,41338.16015625,41911.6015625,21294384372,48209.212294921876,54922.7939453125,48209.212294921876,0.8693691426879996,23,Extreme Fear,0.730544547694275,1.5859624113971147,hold
41910.23046875,42199.484375,39796.5703125,41821.26171875,32104232331,48245.006416015625,54863.8916796875,48245.006416015625,0.8668516148205305,23,Extreme Fear,0.730544547694275,1.5859624113971147,hold
41819.5078125,43001.15625,41407.75390625,42735.85546875,26327648900,48300.496796875,54809.250703125,48300.496796875,0.8847912196115335,21,Extreme Fear,0.730544547694275,1.5859624113971147,hold
42742.1796875,44135.3671875,42528.98828125,43949.1015625,33499938689,48359.31091796875,54757.6126953125,48359.31091796875,0.9088033044360427,22,Extreme Fear,0.730544547694275,1.5859624113971147,hold
43946.7421875,44278.421875,42447.04296875,42591.5703125,47691135082,48399.020546875,54668.3802734375,48399.020546875,0.8800089305784522,21,Extreme Fear,0.730544547694275,1.5859624113971147,hold
42598.87109375,43346.6875,41982.6171875,43099.69921875,23577403399,48442.34736328125,54545.7627734375,48442.34736328125,0.8897112044454535,21,Extreme Fear,0.730544547694275,1.5859624113971147,hold
43101.8984375,43724.671875,42669.03515625,43177.3984375,18371348298,48478.89546875,54439.4769140625,48478.89546875,0.8906431967975137,23,Extreme Fear,0.730544547694275,1.5859624113971147,hold
43172.0390625,43436.80859375,42691.0234375,43113.87890625,17902097845,48519.26068359375,54330.9372265625,48519.26068359375,0.8885930720875242,21,Extreme Fear,0.730544547694275,1.5859624113971147,hold
43118.12109375,43179.390625,41680.3203125,42250.55078125,21690904261,48562.6528515625,54203.7605078125,48562.6528515625,0.8700214732995294,22,Extreme Fear,0.730544547694275,1.5859624113971147,hold
42250.07421875,42534.40234375,41392.21484375,42375.6328125,22417209227,48605.04578125,54079.8010546875,48605.04578125,0.8718360847393116,24,Extreme Fear,0.730544547694275,1.5859624113971147,hold
42374.0390625,42478.3046875,41242.9140625,41744.328125,23091543258,48640.4246875,53922.3964453125,48640.4246875,0.858222936851285,24,Extreme Fear,0.730544547694275,1.5859624113971147,hold
41744.02734375,43413.0234375,40672.82421875,40680.41796875,20382033940,48667.38787109375,53768.7900390625,48667.38787109375,0.8358866121292766,24,Extreme Fear,0.730544547694275,1.5859624113971147,hold
40699.60546875,41060.52734375,35791.42578125,36457.31640625,43011992031,48680.94443359375,53559.3522265625,48680.94443359375,0.7489032275448528,19,Extreme Fear,0.730544547694275,1.5859624113971147,hold
36471.58984375,36688.8125,34349.25,35030.25,39714385405,48684.91970703125,53336.4394921875,48684.91970703125,0.7195297889120439,13,Extreme Fear,0.730544547694275,1.5859624113971147,buy
35047.359375,36433.3125,34784.96875,36276.8046875,26017975951,48697.02708984375,53083.268046875,48697.02708984375,0.7449490627132326,11,Extreme Fear,0.730544547694275,1.5859624113971147,hold
36275.734375,37247.51953125,33184.05859375,36654.328125,41856658597,48715.911875,52840.88953125,48715.911875,0.7524097715557747,13,Extreme Fear,0.730544547694275,1.5859624113971147,hold
36654.8046875,37444.5703125,35779.4296875,36954.00390625,26428189594,48731.6918359375,52594.8933984375,48731.6918359375,0.7583156363760397,12,Extreme Fear,0.730544547694275,1.5859624113971147,hold
36950.515625,38825.41015625,36374.90625,36852.12109375,31324598034,48748.34984375,52343.153828125,48748.34984375,0.7559665344954192,23,Extreme Fear,0.730544547694275,1.5859624113971147,hold
36841.87890625,37148.32421875,35629.28125,37138.234375,25041426629,48762.840078125,52071.91625,48762.840078125,0.7616093384942154,20,Extreme Fear,0.730544547694275,1.5859624113971147,hold
37128.4453125,37952.87890625,36211.109375,37784.33203125,22238830523,48785.9825,51789.8312109375,48785.9825,0.7744915669424102,24,Extreme Fear,0.730544547694275,1.5859624113971147,hold
37780.71484375,38576.26171875,37406.47265625,38138.1796875,17194183075,48813.16327148437,51549.1112890625,48813.16327148437,0.7813093258346469,24,Extreme Fear,0.730544547694275,1.5859624113971147,hold
38151.91796875,38266.33984375,37437.7109375,37917.6015625,14643548444,48838.639541015626,51321.3646484375,48838.639541015626,0.7763852948986442,29,Fear,0.730544547694275,1.5859624113971147,hold
37920.28125,38647.26171875,36733.57421875,38483.125,20734730465,48872.15151367187,51092.2597265625,48872.15151367187,0.7874244085455177,20,Extreme Fear,0.730544547694275,1.5859624113971147,hold
38481.765625,39115.1328125,38113.6640625,38743.2734375,20288500328,48908.760185546875,50870.3841015625,48908.760185546875,0.7921540699563491,26,Fear,0.730544547694275,1.5859624113971147,hold
38743.71484375,38834.6171875,36832.73046875,36952.984375,19155189416,48935.859765625,50609.515703125,48935.859765625,0.7551309929361378,28,Fear,0.730544547694275,1.5859624113971147,hold
36944.8046875,37154.6015625,36375.5390625,37154.6015625,18591534769,48962.648720703124,50377.4237890625,48962.648720703124,0.7588356131311526,20,Extreme Fear,0.730544547694275,1.5859624113971147,hold
37149.265625,41527.78515625,37093.62890625,41500.875,29412210792,49016.063935546874,50207.608671875,49016.063935546874,0.8466790612679777,20,Extreme Fear,0.730544547694275,1.5859624113971147,hold
41501.48046875,41847.1640625,41038.09765625,41441.1640625,19652846215,49074.233017578124,50015.7989453125,49074.233017578124,0.8444587212938407,33,Fear,0.730544547694275,1.5859624113971147,hold
41441.12109375,42500.78515625,41244.90625,42412.43359375,16142097334,49125.74171875,49817.6436328125,49125.74171875,0.863344391552714,37,Fear,0.730544547694275,1.5859624113971147,hold
42406.78125,44401.86328125,41748.15625,43840.28515625,28641855926,49183.3776171875,49637.1581640625,49183.3776171875,0.8913638566565156,45,Fear,0.730544547694275,1.5859624113971147,hold
43854.65234375,45293.8671875,42807.8359375,44118.4453125,33079398868,49236.06208984375,49465.153046875,49236.06208984375,0.896059583969056,48,Neutral,0.730544547694275,1.5859624113971147,hold
44096.703125,44727.80078125,43232.96875,44338.796875,23245887300,49286.29384765625,49298.496953125,49286.29384765625,0.8996171838777542,54,Neutral,0.730544547694275,1.5859624113971147,hold
44347.80078125,45661.171875,43402.80859375,43565.11328125,32142048537,49327.3684765625,49101.8840625,49327.3684765625,0.8831834056168962,50,Neutral,0.730544547694275,1.5859624113971147,hold
43571.12890625,43810.83203125,42114.5390625,42407.9375,26954925781,49352.72048828125,48896.26296875,49352.72048828125,0.8592826713589116,50,Neutral,0.730544547694275,1.5859624113971147,hold
42412.30078125,42992.55078125,41852.57421875,42244.46875,18152390304,49366.908125,48704.1853515625,49366.908125,0.8557244185322371,44,Fear,0.730544547694275,1.5859624113971147,hold
42236.56640625,42693.0546875,41950.94140625,42197.515625,14741589015,49377.916171875,48514.90375,49377.916171875,0.854582754730244,44,Fear,0.730544547694275,1.5859624113971147,hold
42157.3984375,42775.77734375,41681.95703125,42586.91796875,20827783012,49390.80865234375,48325.498125,49390.80865234375,0.8622437884853119,46,Fear,0.730544547694275,1.5859624113971147,hold
42586.46484375,44667.21875,42491.03515625,44575.203125,22721659051,49402.50693359375,48137.9802734375,49402.50693359375,0.9022862581633245,46,Fear,0.730544547694275,1.5859624113971147,hold
44578.27734375,44578.27734375,43456.69140625,43961.859375,19792547657,49414.18525390625,47901.9305859375,49414.18525390625,0.8896607148151807,51,Neutral,0.730544547694275,1.5859624113971147,hold
43937.0703125,44132.97265625,40249.37109375,40538.01171875,26246662813,49417.00083984375,47637.592421875,49417.00083984375,0.8203252125747212,52,Neutral,0.730544547694275,1.5859624113971147,hold
40552.1328125,40929.15234375,39637.6171875,40030.9765625,23310007704,49421.14599609375,47387.9498828125,49421.14599609375,0.8099969305783409,30,Fear,0.730544547694275,1.5859624113971147,hold
40026.0234375,40418.87890625,39713.05859375,40122.15625,13736557863,49430.991875,47139.6718359375,49430.991875,0.8116801773158836,25,Extreme Fear,0.730544547694275,1.5859624113971147,hold
40118.1015625,40119.890625,38112.8125,38431.37890625,18340576452,49424.41125,46882.4262109375,49424.41125,0.7775788913671683,27,Fear,0.730544547694275,1.5859624113971147,hold
38423.2109375,39394.4375,36950.4765625,37075.28125,29280402798,49405.4398828125,46608.48375,49405.4398828125,0.7504291296250153,25,Extreme Fear,0.730544547694275,1.5859624113971147,hold
37068.76953125,38359.85546875,36488.93359375,38286.02734375,25493150450,49382.78751953125,46336.675625,49382.78751953125,0.7752909316552371,20,Extreme Fear,0.730544547694275,1.5859624113971147,hold
38285.28125,39122.39453125,37201.81640625,37296.5703125,21849073843,49346.4913671875,46074.0626171875,49346.4913671875,0.7558099730936497,25,Extreme Fear,0.730544547694275,1.5859624113971147,hold
37278.56640625,38968.83984375,34459.21875,38332.609375,46383802093,49319.163828125,45855.77625,49319.163828125,0.7772355895689426,23,Extreme Fear,0.730544547694275,1.5859624113971147,hold
38333.74609375,39630.32421875,38111.34375,39214.21875,26545599159,49283.40791015625,45644.2383203125,49283.40791015625,0.7956880502559319,27,Fear,0.730544547694275,1.5859624113971147,hold
39213.08203125,40005.34765625,38702.53515625,39105.1484375,17467554129,49251.00849609375,45465.8684375,49251.00849609375,0.7939969075070117,26,Fear,0.730544547694275,1.5859624113971147,hold
39098.69921875,39778.94140625,37268.9765625,37709.78515625,23450127612,49211.58923828125,45261.7705078125,49211.58923828125,0.766278548202542,26,Fear,0.730544547694275,1.5859624113971147,hold
37706.0,43760.45703125,37518.21484375,43193.234375,35690014104,49205.41396484375,45096.7308984375,49205.41396484375,0.8778146731142364,20,Extreme Fear,0.730544547694275,1.5859624113971147,hold
43194.50390625,44793.6015625,42952.5859375,44354.63671875,32479047645,49188.220546875,44952.9725,49188.220546875,0.9017328991700618,51,Neutral,0.730544547694275,1.5859624113971147,hold
44357.6171875,45077.578125,43432.8515625,43924.1171875,29183112630,49172.35640625,44829.32078125,49172.35640625,0.8932685028272729,52,Neutral,0.730544547694275,1.5859624113971147,hold
43925.1953125,44021.578125,41914.75,42451.7890625,24967782593,49149.38033203125,44678.1479296875,49149.38033203125,0.8637298939623386,39,Fear,0.730544547694275,1.5859624113971147,hold
42458.140625,42479.61328125,38805.84765625,39137.60546875,28516271427,49115.0459375,44506.7197265625,49115.0459375,0.7968557235710109,33,Fear,0.730544547694275,1.5859624113971147,hold
39148.44921875,39566.3359375,38777.03515625,39400.5859375,16975917450,49088.5720703125,44327.9787890625,49088.5720703125,0.8026427389467387,22,Extreme Fear,0.730544547694275,1.5859624113971147,hold
39404.19921875,39640.17578125,38211.6484375,38419.984375,19745229902,49056.6660546875,44176.4809765625,49056.6660546875,0.7831756102660968,22,Extreme Fear,0.730544547694275,1.5859624113971147,hold
38429.3046875,39430.2265625,37260.203125,38062.0390625,28546143503,49013.388359375,44008.9505859375,49013.388359375,0.7765641253655484,23,Extreme Fear,0.730544547694275,1.5859624113971147,hold
38059.90234375,39304.44140625,37957.38671875,38737.26953125,25776583476,48960.378828125,43823.8387109375,48960.378828125,0.7911962786733505,21,Extreme Fear,0.730544547694275,1.5859624113971147,hold
38742.81640625,42465.671875,38706.09375,41982.92578125,32284121034,48925.76599609375,43665.6023046875,48925.76599609375,0.85809439927015,22,Extreme Fear,0.730544547694275,1.5859624113971147,hold
41974.0703125,42004.7265625,38832.94140625,39437.4609375,31078064711,48876.3450390625,43489.92265625,48876.3450390625,0.806882366224012,28,Fear,0.730544547694275,1.5859624113971147,hold
39439.96875,40081.6796875,38347.43359375,38794.97265625,26364890465,48822.58916015625,43305.5741015625,48822.58916015625,0.7946111282420534,22,Extreme Fear,0.730544547694275,1.5859624113971147,hold
38794.46484375,39308.59765625,38772.53515625,38904.01171875,14616450657,48778.5786328125,43129.8360546875,48778.5786328125,0.7975634552946966,22,Extreme Fear,0.730544547694275,1.5859624113971147,hold
38884.7265625,39209.3515625,37728.14453125,37849.6640625,17300745310,48723.0230078125,42972.350234375,48723.0230078125,0.7768332448590267,21,Extreme Fear,0.730544547694275,1.5859624113971147,hold
37846.31640625,39742.5,37680.734375,39666.75390625,24322159070,48686.64568359375,42877.0107421875,48686.64568359375,0.8147358140882719,23,Extreme Fear,0.730544547694275,1.5859624113971147,hold
39664.25,39794.62890625,38310.2109375,39338.78515625,23934000868,48638.04626953125,42776.7101171875,48638.04626953125,0.8088068533479177,21,Extreme Fear,0.730544547694275,1.5859624113971147,hold
39335.5703125,41465.453125,39022.34765625,41143.9296875,39616916192,48599.25390625,42682.3231640625,48599.25390625,0.8465959120868063,24,Extreme Fear,0.730544547694275,1.5859624113971147,hold
41140.84375,41287.53515625,40662.87109375,40951.37890625,22009601093,48559.861640625,42584.83609375,48559.861640625,0.8433174544301054,27,Fear,0.730544547694275,1.5859624113971147,hold
40944.83984375,42195.74609375,40302.3984375,41801.15625,34421564942,48533.5925,42497.7996875,48533.5925,0.8612829608688044,25,Extreme Fear,0.730544547694275,1.5859624113971147,hold
41794.6484375,42316.5546875,41602.66796875,42190.65234375,19664853187,48508.71232421875,42442.985,48508.71232421875,0.8697541188428051,28,Fear,0.730544547694275,1.5859624113971147,hold
42191.40625,42241.1640625,41004.7578125,41247.82421875,20127946682,48470.71630859375,42383.0301953125,48470.71630859375,0.8509844161605025,31,Fear,0.730544547694275,1.5859624113971147,hold
41246.1328125,41454.41015625,40668.04296875,41077.99609375,24615543271,48429.46767578125,42300.185078125,48429.46767578125,0.8482025110982668,30,Fear,0.730544547694275,1.5859624113971147,hold
41074.10546875,43124.70703125,40948.28125,42358.80859375,32004652376,48391.13484375,42222.7898046875,48391.13484375,0.8753423272779661,26,Fear,0.730544547694275,1.5859624113971147,hold
42364.37890625,42893.5078125,41877.5078125,42892.95703125,25242943069,48355.87650390625,42184.3445703125,48355.87650390625,0.8870267717675442,31,Fear,0.730544547694275,1.5859624113971147,hold
42886.65234375,44131.85546875,42726.1640625,43960.93359375,31042992291,48316.91412109375,42157.827578125,48316.91412109375,0.9098456388082521,40,Fear,0.730544547694275,1.5859624113971147,hold
43964.546875,44999.4921875,43706.28515625,44348.73046875,30574413034,48275.49009765625,42112.34765625,48275.49009765625,0.9186593523760644,47,Neutral,0.730544547694275,1.5859624113971147,hold
44349.859375,44735.99609375,44166.2734375,44500.828125,16950455995,48263.93859375,42080.7016796875,48263.93859375,0.9220305972037411,51,Neutral,0.730544547694275,1.5859624113971147,hold
44505.35546875,46827.546875,44437.29296875,46820.4921875,28160889722,48267.5841015625,42086.88515625,48267.5841015625,0.9700193837956009,49,Neutral,0.730544547694275,1.5859624113971147,hold
46821.8515625,48086.8359375,46690.203125,47128.00390625,36362175703,48271.26701171875,42089.677421875,48271.26701171875,0.9763158670521077,60,Greed,0.730544547694275,1.5859624113971147,hold
47100.4375,48022.2890625,47100.4375,47465.73046875,31397059069,48284.17611328125,42097.2645703125,48284.17611328125,0.9830494023008476,56,Greed,0.730544547694275,1.5859624113971147,hold
47456.8984375,47655.1484375,46746.2109375,47062.6640625,29333883962,48293.4821484375,42099.0884375,48293.4821484375,0.9745137846520492,55,Greed,0.730544547694275,1.5859624113971147,hold
47062.1484375,47512.02734375,45390.5390625,45538.67578125,33327427106,48290.8591796875,42065.1090625,48290.8591796875,0.9430081915047984,52,Neutral,0.730544547694275,1.5859624113971147,hold
45554.1640625,46616.2421875,44403.140625,46281.64453125,38162644287,48297.45203125,42041.640390625,48297.45203125,0.9582626533032071,50,Neutral,0.730544547694275,1.5859624113971147,hold
46285.5,47028.28125,45782.51171875,45868.94921875,29336594194,48291.33431640625,41992.4844921875,48291.33431640625,0.9498380996933173,52,Neutral,0.730544547694275,1.5859624113971147,hold
45859.12890625,47313.4765625,45634.10546875,46453.56640625,25414397610,48282.72041015625,41948.798203125,48282.72041015625,0.9621157633959355,48,Neutral,0.730544547694275,1.5859624113971147,hold
46445.2734375,46791.08984375,45235.81640625,46622.67578125,32499785455,48276.9169921875,41910.7263671875,48276.9169921875,0.9657343236892033,52,Neutral,0.730544547694275,1.5859624113971147,hold
46624.5078125,47106.140625,45544.80859375,45555.9921875,29640604055,48268.35935546875,41858.1911328125,48268.35935546875,0.9438065183033523,53,Neutral,0.730544547694275,1.5859624113971147,hold
45544.35546875,45544.35546875,43193.953125,43206.73828125,39393395788,48243.00123046875,41783.8543359375,48243.00123046875,0.895606350750044,48,Neutral,0.730544547694275,1.5859624113971147,hold
43207.5,43860.69921875,42899.90625,43503.84765625,26101973106,48224.219375,41743.0042578125,48224.219375,0.9021161611338162,34,Fear,0.730544547694275,1.5859624113971147,hold
43505.13671875,43903.01953125,42183.2890625,42287.6640625,27215995394,48221.43869140625,41701.4337890625,48221.43869140625,0.8769473746546734,37,Fear,0.730544547694275,1.5859624113971147,hold
42282.078125,42786.81640625,42183.25390625,42782.13671875,16050772496,48231.88099609375,41657.47390625,48231.88099609375,0.8870095014999494,30,Fear,0.730544547694275,1.5859624113971147,hold
42781.08984375,43376.37890625,42021.20703125,42207.671875,17654475582,48225.04681640625,41616.486171875,48225.04681640625,0.8752230357740343,34,Fear,0.730544547694275,1.5859624113971147,hold
42201.0390625,42424.58984375,39373.05859375,39521.90234375,33949912166,48198.18083984375,41534.8370703125,48198.18083984375,0.8199874280541025,32,Fear,0.730544547694275,1.5859624113971147,hold
39533.71484375,40617.5859375,39388.328125,40127.18359375,30991500854,48184.6180078125,41462.65671875,48184.6180078125,0.8327799462318847,20,Extreme Fear,0.730544547694275,1.5859624113971147,hold
40123.5703125,41430.0546875,39712.74609375,41166.73046875,27691105228,48176.86869140625,41409.7428515625,48176.86869140625,0.8544916178019119,25,Extreme Fear,0.730544547694275,1.5859624113971147,hold
41160.21875,41451.48046875,39695.74609375,39935.515625,24342001973,48160.50357421875,41350.122265625,48160.50357421875,0.8292171522554066,28,Fear,0.730544547694275,1.5859624113971147,hold
39939.40234375,40617.72265625,39866.83203125,40553.46484375,21756855753,48152.09224609375,41319.966875,48152.09224609375,0.8421952806638392,22,Extreme Fear,0.730544547694275,1.5859624113971147,hold
40552.31640625,40633.6796875,40078.42578125,40424.484375,16833150693,48149.041953125,41292.602421875,48149.041953125,0.8395698592373829,28,Fear,0.730544547694275,1.5859624113971147,hold
40417.77734375,40570.7265625,39620.89453125,39716.953125,19087633042,48139.80490234375,41274.1929296875,48139.80490234375,0.8250335290217665,28,Fear,0.730544547694275,1.5859624113971147,hold
39721.203125,40986.3203125,38696.19140625,40826.21484375,33705182072,48124.98150390625,41265.1156640625,48124.98150390625,0.848337257863386,24,Extreme Fear,0.730544547694275,1.5859624113971147,hold
40828.17578125,41672.9609375,40618.6328125,41502.75,25303206547,48091.910546875,41261.0271484375,48091.910546875,0.8629881726064393,27,Fear,0.730544547694275,1.5859624113971147,hold
41501.74609375,42126.30078125,40961.09765625,41374.37890625,27819532341,48060.225,41256.5583203125,48060.225,0.860886084204766,27,Fear,0.730544547694275,1.5859624113971147,hold
41371.515625,42893.58203125,40063.828125,40527.36328125,35372786395,48021.86205078125,41234.4733984375,48021.86205078125,0.8439356899237661,27,Fear,0.730544547694275,1.5859624113971147,hold
40525.86328125,40777.7578125,39315.41796875,39740.3203125,28011716745,47974.999140625,41192.3855859375,47974.999140625,0.8283547894604981,26,Fear,0.730544547694275,1.5859624113971147,hold
39738.72265625,39935.859375,39352.203125,39486.73046875,16138021249,47914.85873046875,41161.3371875,47914.85873046875,0.8241019908014596,24,Extreme Fear,0.730544547694275,1.5859624113971147,hold
39478.375,39845.92578125,39233.5390625,39469.29296875,17964398167,47835.39794921875,41125.033125,47835.39794921875,0.8251063994627981,24,Extreme Fear,0.730544547694275,1.5859624113971147,hold
39472.60546875,40491.75390625,38338.37890625,40458.30859375,35445730570,47768.6595703125,41097.8422265625,47768.6595703125,0.8469634475340025,23,Extreme Fear,0.730544547694275,1.5859624113971147,hold
40448.421875,40713.890625,37884.984375,38117.4609375,34569088416,47689.40763671875,41047.878046875,47689.40763671875,0.7992856868314554,27,Fear,0.730544547694275,1.5859624113971147,hold
38120.30078125,39397.91796875,37997.3125,39241.12109375,30981015184,47610.77212890625,41017.78375,47610.77212890625,0.8242067779851291,21,Extreme Fear,0.730544547694275,1.5859624113971147,hold
39241.4296875,40269.46484375,38941.421875,39773.828125,33903704907,47535.78337890625,40991.765703125,47535.78337890625,0.8367134250836692,24,Extreme Fear,0.730544547694275,1.5859624113971147,hold
39768.6171875,39887.26953125,38235.53515625,38609.82421875,30882994649,47441.4085546875,40960.4206640625,47441.4085546875,0.8138422824070032,23,Extreme Fear,0.730544547694275,1.5859624113971147,hold
38605.859375,38771.2109375,37697.94140625,37714.875,23895713731,47349.77763671875,40930.765234375,47349.77763671875,0.7965164121647936,20,Extreme Fear,0.730544547694275,1.5859624113971147,hold
37713.265625,38627.859375,37585.7890625,38469.09375,27002760110,47255.1176171875,40950.8830078125,47255.1176171875,0.8140725426108797,22,Extreme Fear,0.730544547694275,1.5859624113971147,hold
38472.1875,39074.97265625,38156.5625,38529.328125,32922642426,47161.156640625,40985.8737890625,47161.156640625,0.8169716535707381,28,Fear,0.730544547694275,1.5859624113971147,hold
38528.109375,38629.99609375,37585.62109375,37750.453125,27326943244,47041.93916015625,41000.6102734375,47041.93916015625,0.8024850548034808,27,Fear,0.730544547694275,1.5859624113971147,hold
